userSerial,partnerId,transactionType,amount,time,segment,actionDate
user_75,partner_19,subscription,14.37,2024-09-21 12:43:48.985462,Budget-Conscious,2024-09-21
user_75,partner_19,subscription,14.37,2024-09-01 12:43:48.985462,Budget-Conscious,2024-09-01
user_75,partner_19,subscription,14.37,2024-08-13 12:43:48.985462,Budget-Conscious,2024-08-13
user_75,partner_19,subscription,14.37,2024-11-13 12:43:48.985462,Budget-Conscious,2024-11-13
user_32,partner_21,refund,803.09,2024-09-21 12:43:48.985462,High Spenders,2024-09-21
user_32,partner_21,refund,803.09,2024-12-09 12:43:48.985462,High Spenders,2024-12-09
user_181,partner_7,refund,77.26,2024-08-26 12:43:48.985462,Occasional Buyers,2024-08-26
user_181,partner_7,refund,77.26,2024-02-09 12:43:48.985462,Occasional Buyers,2024-02-09
user_181,partner_7,refund,77.26,2024-10-28 12:43:48.985462,Occasional Buyers,2024-10-28
user_181,partner_7,refund,77.26,2024-03-15 12:43:48.985462,Occasional Buyers,2024-03-15
user_181,partner_7,refund,77.26,2024-08-04 12:43:48.985462,Occasional Buyers,2024-08-04
user_181,partner_7,refund,77.26,2024-02-02 12:43:48.985462,Occasional Buyers,2024-02-02
user_52,partner_44,subscription,546.19,2024-09-19 12:43:48.985462,High Spenders,2024-09-19
user_52,partner_44,subscription,546.19,2024-11-24 12:43:48.985462,High Spenders,2024-11-24
user_52,partner_44,subscription,546.19,2025-01-02 12:43:48.985462,High Spenders,2025-01-02
user_449,partner_47,purchase,197.59,2024-08-16 12:43:48.985462,Occasional Buyers,2024-08-16
user_449,partner_47,purchase,197.59,2024-10-20 12:43:48.985462,Occasional Buyers,2024-10-20
user_449,partner_47,purchase,197.59,2024-02-01 12:43:48.985462,Occasional Buyers,2024-02-01
user_449,partner_47,purchase,197.59,2024-08-21 12:43:48.985462,Occasional Buyers,2024-08-21
user_87,partner_34,purchase,132.26,2024-09-10 12:43:48.985462,Occasional Buyers,2024-09-10
user_87,partner_34,purchase,132.26,2024-04-11 12:43:48.985462,Occasional Buyers,2024-04-11
user_87,partner_34,purchase,132.26,2024-10-20 12:43:48.985462,Occasional Buyers,2024-10-20
user_87,partner_34,purchase,132.26,2024-05-11 12:43:48.985462,Occasional Buyers,2024-05-11
user_87,partner_34,purchase,132.26,2024-10-24 12:43:48.985462,Occasional Buyers,2024-10-24
user_87,partner_34,purchase,132.26,2024-03-28 12:43:48.985462,Occasional Buyers,2024-03-28
user_86,partner_6,subscription,188.4,2024-09-02 12:43:48.985462,Occasional Buyers,2024-09-02
user_86,partner_6,subscription,188.4,2024-03-06 12:43:48.985462,Occasional Buyers,2024-03-06
user_86,partner_6,subscription,188.4,2024-08-02 12:43:48.985462,Occasional Buyers,2024-08-02
user_86,partner_6,subscription,188.4,2024-10-22 12:43:48.985462,Occasional Buyers,2024-10-22
user_86,partner_6,subscription,188.4,2024-07-11 12:43:48.985462,Occasional Buyers,2024-07-11
user_86,partner_6,subscription,188.4,2024-01-14 12:43:48.985462,Occasional Buyers,2024-01-14
user_348,partner_25,purchase,80.45,2024-12-24 12:43:48.985462,Occasional Buyers,2024-12-24
user_348,partner_25,purchase,80.45,2024-06-18 12:43:48.985462,Occasional Buyers,2024-06-18
user_348,partner_25,purchase,80.45,2024-05-23 12:43:48.985462,Occasional Buyers,2024-05-23
user_348,partner_25,purchase,80.45,2024-01-13 12:43:48.985462,Occasional Buyers,2024-01-13
user_348,partner_25,purchase,80.45,2024-12-07 12:43:48.985462,Occasional Buyers,2024-12-07
user_348,partner_25,purchase,80.45,2024-11-19 12:43:48.985462,Occasional Buyers,2024-11-19
user_348,partner_25,purchase,80.45,2024-10-20 12:43:48.985462,Occasional Buyers,2024-10-20
user_215,partner_31,purchase,10.13,2024-09-30 12:43:48.985462,Budget-Conscious,2024-09-30
user_215,partner_31,purchase,10.13,2024-07-01 12:43:48.985462,Budget-Conscious,2024-07-01
user_215,partner_31,purchase,10.13,2024-04-22 12:43:48.985462,Budget-Conscious,2024-04-22
user_215,partner_31,purchase,10.13,2024-07-26 12:43:48.985462,Budget-Conscious,2024-07-26
user_215,partner_31,purchase,10.13,2024-08-22 12:43:48.985462,Budget-Conscious,2024-08-22
user_215,partner_31,purchase,10.13,2024-11-13 12:43:48.985462,Budget-Conscious,2024-11-13
user_215,partner_31,purchase,10.13,2024-08-01 12:43:48.985462,Budget-Conscious,2024-08-01
user_215,partner_31,purchase,10.13,2024-12-01 12:43:48.985462,Budget-Conscious,2024-12-01
user_215,partner_31,purchase,10.13,2024-06-20 12:43:48.985462,Budget-Conscious,2024-06-20
user_215,partner_31,purchase,10.13,2024-02-06 12:43:48.985462,Budget-Conscious,2024-02-06
user_362,partner_50,purchase,71.12,2024-06-18 12:43:48.985462,Occasional Buyers,2024-06-18
user_362,partner_50,purchase,71.12,2024-12-03 12:43:48.985462,Occasional Buyers,2024-12-03
user_362,partner_50,purchase,71.12,2024-10-13 12:43:48.985462,Occasional Buyers,2024-10-13
user_362,partner_50,purchase,71.12,2024-06-11 12:43:48.985462,Occasional Buyers,2024-06-11
user_362,partner_50,purchase,71.12,2024-07-24 12:43:48.985462,Occasional Buyers,2024-07-24
user_25,partner_31,refund,115.67,2024-06-16 12:43:48.985462,Occasional Buyers,2024-06-16
user_25,partner_31,refund,115.67,2024-09-25 12:43:48.985462,Occasional Buyers,2024-09-25
user_25,partner_31,refund,115.67,2024-09-14 12:43:48.985462,Occasional Buyers,2024-09-14
user_139,partner_20,subscription,29.55,2024-10-11 12:43:48.985462,Budget-Conscious,2024-10-11
user_139,partner_20,subscription,29.55,2024-03-03 12:43:48.985462,Budget-Conscious,2024-03-03
user_139,partner_20,subscription,29.55,2024-11-06 12:43:48.985462,Budget-Conscious,2024-11-06
user_139,partner_20,subscription,29.55,2025-01-02 12:43:48.985462,Budget-Conscious,2025-01-02
user_139,partner_20,subscription,29.55,2024-08-12 12:43:48.985462,Budget-Conscious,2024-08-12
user_139,partner_20,subscription,29.55,2024-07-27 12:43:48.985462,Budget-Conscious,2024-07-27
user_139,partner_20,subscription,29.55,2024-04-09 12:43:48.985462,Budget-Conscious,2024-04-09
user_139,partner_20,subscription,29.55,2024-12-23 12:43:48.985462,Budget-Conscious,2024-12-23
user_139,partner_20,subscription,29.55,2024-10-01 12:43:48.985462,Budget-Conscious,2024-10-01
user_286,partner_28,subscription,155.83,2024-02-15 12:43:48.985462,Occasional Buyers,2024-02-15
user_286,partner_28,subscription,155.83,2024-07-14 12:43:48.985462,Occasional Buyers,2024-07-14
user_286,partner_28,subscription,155.83,2024-05-14 12:43:48.985462,Occasional Buyers,2024-05-14
user_431,partner_43,purchase,194.83,2024-04-18 12:43:48.985462,Occasional Buyers,2024-04-18
user_431,partner_43,purchase,194.83,2024-02-28 12:43:48.985462,Occasional Buyers,2024-02-28
user_431,partner_43,purchase,194.83,2024-09-11 12:43:48.985462,Occasional Buyers,2024-09-11
user_431,partner_43,purchase,194.83,2024-08-11 12:43:48.985462,Occasional Buyers,2024-08-11
user_431,partner_43,purchase,194.83,2024-08-18 12:43:48.985462,Occasional Buyers,2024-08-18
user_101,partner_25,refund,42.6,2024-10-02 12:43:48.985462,Budget-Conscious,2024-10-02
user_101,partner_25,refund,42.6,2024-07-26 12:43:48.985462,Budget-Conscious,2024-07-26
user_101,partner_25,refund,42.6,2024-09-06 12:43:48.985462,Budget-Conscious,2024-09-06
user_101,partner_25,refund,42.6,2024-08-28 12:43:48.985462,Budget-Conscious,2024-08-28
user_101,partner_25,refund,42.6,2024-02-01 12:43:48.985462,Budget-Conscious,2024-02-01
user_101,partner_25,refund,42.6,2024-03-07 12:43:48.985462,Budget-Conscious,2024-03-07
user_136,partner_45,purchase,65.52,2024-07-09 12:43:48.985462,Occasional Buyers,2024-07-09
user_136,partner_45,purchase,65.52,2024-11-19 12:43:48.985462,Occasional Buyers,2024-11-19
user_136,partner_45,purchase,65.52,2024-07-29 12:43:48.985462,Occasional Buyers,2024-07-29
user_136,partner_45,purchase,65.52,2024-10-31 12:43:48.985462,Occasional Buyers,2024-10-31
user_172,partner_1,purchase,48.77,2024-06-04 12:43:48.985462,Budget-Conscious,2024-06-04
user_172,partner_1,purchase,48.77,2024-06-25 12:43:48.985462,Budget-Conscious,2024-06-25
user_172,partner_1,purchase,48.77,2024-02-12 12:43:48.985462,Budget-Conscious,2024-02-12
user_172,partner_1,purchase,48.77,2024-02-07 12:43:48.985462,Budget-Conscious,2024-02-07
user_172,partner_1,purchase,48.77,2025-01-01 12:43:48.985462,Budget-Conscious,2025-01-01
user_172,partner_1,purchase,48.77,2024-04-08 12:43:48.985462,Budget-Conscious,2024-04-08
user_172,partner_1,purchase,48.77,2024-05-10 12:43:48.985462,Budget-Conscious,2024-05-10
user_172,partner_1,purchase,48.77,2024-02-09 12:43:48.985462,Budget-Conscious,2024-02-09
user_13,partner_28,refund,111.87,2024-06-17 12:43:48.985462,Occasional Buyers,2024-06-17
user_13,partner_28,refund,111.87,2024-09-20 12:43:48.985462,Occasional Buyers,2024-09-20
user_13,partner_28,refund,111.87,2024-03-31 12:43:48.985462,Occasional Buyers,2024-03-31
user_54,partner_47,purchase,194.69,2024-05-08 12:43:48.985462,Occasional Buyers,2024-05-08
user_54,partner_47,purchase,194.69,2024-05-27 12:43:48.985462,Occasional Buyers,2024-05-27
user_54,partner_47,purchase,194.69,2024-12-07 12:43:48.985462,Occasional Buyers,2024-12-07
user_54,partner_47,purchase,194.69,2024-10-20 12:43:48.985462,Occasional Buyers,2024-10-20
user_54,partner_47,purchase,194.69,2024-02-22 12:43:48.985462,Occasional Buyers,2024-02-22
user_290,partner_6,refund,57.27,2024-07-04 12:43:48.985462,Occasional Buyers,2024-07-04
user_290,partner_6,refund,57.27,2024-02-14 12:43:48.985462,Occasional Buyers,2024-02-14
user_290,partner_6,refund,57.27,2024-09-12 12:43:48.985462,Occasional Buyers,2024-09-12
user_290,partner_6,refund,57.27,2024-10-22 12:43:48.985462,Occasional Buyers,2024-10-22
user_290,partner_6,refund,57.27,2024-05-20 12:43:48.985462,Occasional Buyers,2024-05-20
user_290,partner_6,refund,57.27,2024-03-30 12:43:48.985462,Occasional Buyers,2024-03-30
user_141,partner_5,subscription,17.83,2024-11-13 12:43:48.985462,Budget-Conscious,2024-11-13
user_141,partner_5,subscription,17.83,2024-09-02 12:43:48.985462,Budget-Conscious,2024-09-02
user_141,partner_5,subscription,17.83,2024-11-22 12:43:48.985462,Budget-Conscious,2024-11-22
user_141,partner_5,subscription,17.83,2024-12-11 12:43:48.985462,Budget-Conscious,2024-12-11
user_141,partner_5,subscription,17.83,2024-03-06 12:43:48.985462,Budget-Conscious,2024-03-06
user_141,partner_5,subscription,17.83,2024-04-10 12:43:48.985462,Budget-Conscious,2024-04-10
user_141,partner_5,subscription,17.83,2024-12-16 12:43:48.985462,Budget-Conscious,2024-12-16
user_141,partner_5,subscription,17.83,2024-07-27 12:43:48.985462,Budget-Conscious,2024-07-27
user_141,partner_5,subscription,17.83,2024-03-21 12:43:48.985462,Budget-Conscious,2024-03-21
user_275,partner_23,refund,143.95,2024-08-06 12:43:48.985462,Occasional Buyers,2024-08-06
user_275,partner_23,refund,143.95,2024-06-16 12:43:48.985462,Occasional Buyers,2024-06-16
user_275,partner_23,refund,143.95,2024-10-06 12:43:48.985462,Occasional Buyers,2024-10-06
user_275,partner_23,refund,143.95,2024-01-12 12:43:48.985462,Occasional Buyers,2024-01-12
user_275,partner_23,refund,143.95,2024-08-31 12:43:48.985462,Occasional Buyers,2024-08-31
user_106,partner_34,purchase,82.49,2024-03-12 12:43:48.985462,Occasional Buyers,2024-03-12
user_106,partner_34,purchase,82.49,2025-01-10 12:43:48.985462,Occasional Buyers,2025-01-10
user_106,partner_34,purchase,82.49,2024-08-11 12:43:48.985462,Occasional Buyers,2024-08-11
user_204,partner_24,purchase,141.01,2024-06-29 12:43:48.985462,Occasional Buyers,2024-06-29
user_204,partner_24,purchase,141.01,2024-08-05 12:43:48.985462,Occasional Buyers,2024-08-05
user_204,partner_24,purchase,141.01,2024-09-24 12:43:48.985462,Occasional Buyers,2024-09-24
user_204,partner_24,purchase,141.01,2024-10-21 12:43:48.985462,Occasional Buyers,2024-10-21
user_414,partner_49,subscription,18.68,2024-05-12 12:43:48.985462,Budget-Conscious,2024-05-12
user_414,partner_49,subscription,18.68,2024-09-19 12:43:48.986462,Budget-Conscious,2024-09-19
user_414,partner_49,subscription,18.68,2024-01-15 12:43:48.986462,Budget-Conscious,2024-01-15
user_414,partner_49,subscription,18.68,2024-05-04 12:43:48.986462,Budget-Conscious,2024-05-04
user_414,partner_49,subscription,18.68,2024-01-22 12:43:48.986462,Budget-Conscious,2024-01-22
user_414,partner_49,subscription,18.68,2024-01-12 12:43:48.986462,Budget-Conscious,2024-01-12
user_414,partner_49,subscription,18.68,2024-12-01 12:43:48.986462,Budget-Conscious,2024-12-01
user_414,partner_49,subscription,18.68,2024-10-05 12:43:48.986462,Budget-Conscious,2024-10-05
user_414,partner_49,subscription,18.68,2024-11-25 12:43:48.986462,Budget-Conscious,2024-11-25
user_414,partner_49,subscription,18.68,2024-12-25 12:43:48.986462,Budget-Conscious,2024-12-25
user_80,partner_28,subscription,158.29,2024-10-19 12:43:48.986462,Occasional Buyers,2024-10-19
user_80,partner_28,subscription,158.29,2024-01-25 12:43:48.986462,Occasional Buyers,2024-01-25
user_80,partner_28,subscription,158.29,2024-08-03 12:43:48.986462,Occasional Buyers,2024-08-03
user_232,partner_7,subscription,834.83,2024-05-02 12:43:48.986462,High Spenders,2024-05-02
user_232,partner_7,subscription,834.83,2024-04-17 12:43:48.986462,High Spenders,2024-04-17
user_232,partner_7,subscription,834.83,2024-09-24 12:43:48.986462,High Spenders,2024-09-24
user_186,partner_46,refund,164.9,2024-12-25 12:43:48.986462,Occasional Buyers,2024-12-25
user_186,partner_46,refund,164.9,2024-06-09 12:43:48.986462,Occasional Buyers,2024-06-09
user_186,partner_46,refund,164.9,2024-12-21 12:43:48.986462,Occasional Buyers,2024-12-21
user_186,partner_46,refund,164.9,2024-06-04 12:43:48.986462,Occasional Buyers,2024-06-04
user_186,partner_46,refund,164.9,2024-03-26 12:43:48.986462,Occasional Buyers,2024-03-26
user_186,partner_46,refund,164.9,2024-09-28 12:43:48.986462,Occasional Buyers,2024-09-28
user_186,partner_46,refund,164.9,2024-01-26 12:43:48.986462,Occasional Buyers,2024-01-26
user_201,partner_44,purchase,170.45,2024-03-22 12:43:48.986462,Occasional Buyers,2024-03-22
user_201,partner_44,purchase,170.45,2024-10-30 12:43:48.986462,Occasional Buyers,2024-10-30
user_201,partner_44,purchase,170.45,2024-01-14 12:43:48.986462,Occasional Buyers,2024-01-14
user_201,partner_44,purchase,170.45,2024-06-21 12:43:48.986462,Occasional Buyers,2024-06-21
user_110,partner_5,purchase,82.81,2025-01-10 12:43:48.986462,Occasional Buyers,2025-01-10
user_110,partner_5,purchase,82.81,2024-09-15 12:43:48.986462,Occasional Buyers,2024-09-15
user_110,partner_5,purchase,82.81,2024-07-28 12:43:48.986462,Occasional Buyers,2024-07-28
user_110,partner_5,purchase,82.81,2024-11-10 12:43:48.986462,Occasional Buyers,2024-11-10
user_110,partner_5,purchase,82.81,2024-04-06 12:43:48.986462,Occasional Buyers,2024-04-06
user_110,partner_5,purchase,82.81,2024-08-30 12:43:48.986462,Occasional Buyers,2024-08-30
user_110,partner_5,purchase,82.81,2024-07-13 12:43:48.986462,Occasional Buyers,2024-07-13
user_155,partner_31,subscription,95.73,2024-10-08 12:43:48.986462,Occasional Buyers,2024-10-08
user_155,partner_31,subscription,95.73,2024-01-13 12:43:48.986462,Occasional Buyers,2024-01-13
user_155,partner_31,subscription,95.73,2024-08-13 12:43:48.986462,Occasional Buyers,2024-08-13
user_155,partner_31,subscription,95.73,2024-11-08 12:43:48.986462,Occasional Buyers,2024-11-08
user_155,partner_31,subscription,95.73,2024-10-13 12:43:48.986462,Occasional Buyers,2024-10-13
user_400,partner_38,refund,908.11,2024-03-06 12:43:48.986462,High Spenders,2024-03-06
user_115,partner_12,purchase,25.36,2024-04-29 12:43:48.986462,Budget-Conscious,2024-04-29
user_115,partner_12,purchase,25.36,2024-12-13 12:43:48.986462,Budget-Conscious,2024-12-13
user_115,partner_12,purchase,25.36,2024-08-09 12:43:48.986462,Budget-Conscious,2024-08-09
user_115,partner_12,purchase,25.36,2024-08-08 12:43:48.986462,Budget-Conscious,2024-08-08
user_115,partner_12,purchase,25.36,2024-08-20 12:43:48.986462,Budget-Conscious,2024-08-20
user_115,partner_12,purchase,25.36,2024-05-17 12:43:48.986462,Budget-Conscious,2024-05-17
user_133,partner_20,refund,34.72,2024-10-21 12:43:48.986462,Budget-Conscious,2024-10-21
user_133,partner_20,refund,34.72,2024-06-17 12:43:48.986462,Budget-Conscious,2024-06-17
user_133,partner_20,refund,34.72,2024-10-11 12:43:48.986462,Budget-Conscious,2024-10-11
user_133,partner_20,refund,34.72,2024-02-18 12:43:48.986462,Budget-Conscious,2024-02-18
user_133,partner_20,refund,34.72,2024-03-30 12:43:48.986462,Budget-Conscious,2024-03-30
user_291,partner_12,refund,52.18,2024-10-31 12:43:48.986462,Occasional Buyers,2024-10-31
user_291,partner_12,refund,52.18,2024-11-27 12:43:48.986462,Occasional Buyers,2024-11-27
user_291,partner_12,refund,52.18,2024-08-16 12:43:48.986462,Occasional Buyers,2024-08-16
user_291,partner_12,refund,52.18,2024-12-02 12:43:48.986462,Occasional Buyers,2024-12-02
user_164,partner_8,subscription,159.57,2025-01-08 12:43:48.986462,Occasional Buyers,2025-01-08
user_164,partner_8,subscription,159.57,2024-03-10 12:43:48.986462,Occasional Buyers,2024-03-10
user_164,partner_8,subscription,159.57,2024-09-25 12:43:48.986462,Occasional Buyers,2024-09-25
user_164,partner_8,subscription,159.57,2024-04-21 12:43:48.986462,Occasional Buyers,2024-04-21
user_164,partner_8,subscription,159.57,2024-06-18 12:43:48.986462,Occasional Buyers,2024-06-18
user_164,partner_8,subscription,159.57,2024-07-10 12:43:48.986462,Occasional Buyers,2024-07-10
user_357,partner_34,refund,98.66,2024-06-28 12:43:48.986462,Occasional Buyers,2024-06-28
user_357,partner_34,refund,98.66,2024-02-14 12:43:48.986462,Occasional Buyers,2024-02-14
user_357,partner_34,refund,98.66,2024-04-04 12:43:48.986462,Occasional Buyers,2024-04-04
user_357,partner_34,refund,98.66,2024-02-09 12:43:48.986462,Occasional Buyers,2024-02-09
user_271,partner_25,purchase,26.19,2024-02-17 12:43:48.986462,Budget-Conscious,2024-02-17
user_271,partner_25,purchase,26.19,2024-09-21 12:43:48.986462,Budget-Conscious,2024-09-21
user_271,partner_25,purchase,26.19,2024-04-12 12:43:48.986462,Budget-Conscious,2024-04-12
user_271,partner_25,purchase,26.19,2024-06-20 12:43:48.986462,Budget-Conscious,2024-06-20
user_271,partner_25,purchase,26.19,2024-06-14 12:43:48.986462,Budget-Conscious,2024-06-14
user_271,partner_25,purchase,26.19,2024-05-03 12:43:48.986462,Budget-Conscious,2024-05-03
user_271,partner_25,purchase,26.19,2024-01-26 12:43:48.986462,Budget-Conscious,2024-01-26
user_298,partner_20,subscription,117.34,2024-08-06 12:43:48.986462,Occasional Buyers,2024-08-06
user_298,partner_20,subscription,117.34,2024-02-28 12:43:48.986462,Occasional Buyers,2024-02-28
user_298,partner_20,subscription,117.34,2024-03-13 12:43:48.986462,Occasional Buyers,2024-03-13
user_298,partner_20,subscription,117.34,2024-12-19 12:43:48.986462,Occasional Buyers,2024-12-19
user_298,partner_20,subscription,117.34,2024-10-05 12:43:48.986462,Occasional Buyers,2024-10-05
user_298,partner_20,subscription,117.34,2024-12-22 12:43:48.986462,Occasional Buyers,2024-12-22
user_298,partner_20,subscription,117.34,2024-09-01 12:43:48.986462,Occasional Buyers,2024-09-01
user_341,partner_38,subscription,161.24,2024-10-23 12:43:48.986462,Occasional Buyers,2024-10-23
user_341,partner_38,subscription,161.24,2024-06-12 12:43:48.986462,Occasional Buyers,2024-06-12
